RowNumber,CustomerId,Balance
8761,15727819,171671.9
8762,15738088,0
8763,15765173,0
8764,15665159,128213.96
8765,15618203,116197.65
8766,15791452,0
8767,15638159,86607.39
8768,15585466,0
8769,15677310,98854.34
8770,15646262,0
8771,15656901,0
8772,15621093,97338.19
8773,15592123,0
8774,15589200,0
8775,15602934,131698.57
8776,15812720,130110.45
8777,15695383,0
8778,15723064,165149.13
8779,15761606,101707.8
8780,15650322,105588.66
8781,15669782,111336.89
8782,15751628,78391.17
8783,15809057,0
8784,15617052,0
8785,15590810,144326.09
8786,15801293,101278.25
8787,15770968,108711.57
8788,15572356,108555.07
8789,15603247,146781.24
8790,15619116,0
8791,15691792,0
8792,15783276,0
8793,15766137,0
8794,15574554,103291.25
8795,15578671,209490.21
8796,15716608,0
8797,15690670,0
8798,15630466,0
8799,15630349,0
8800,15803801,0
8801,15647890,149405.18
8802,15606115,191665.21
8803,15714642,0
8804,15741181,135071.12
8805,15773973,0
8806,15758546,0
8807,15598940,181804.34
8808,15669783,47020.65
8809,15624993,128518.98
8810,15760568,142658.04
8811,15699047,120150.39
8812,15616168,81905.95
8813,15773146,137998.2
8814,15770375,123126.29
8815,15589725,0
8816,15710034,135645.29
8817,15800806,122449.31
8818,15570485,161766.87
8819,15575391,0
8820,15790750,123187.51
8821,15714832,150956.71
8822,15619953,105021.28
8823,15673929,0
8824,15578835,133204.91
8825,15752388,0
8826,15797081,115488.52
8827,15570194,0
8828,15580149,0
8829,15777708,0
8830,15769955,0
8831,15810444,130565.02
8832,15645593,91328.71
8833,15765345,0
8834,15760873,81310.34
8835,15794178,107136.6
8836,15589361,0
8837,15662483,0
8838,15809736,0
8839,15731148,108477.49
8840,15774328,144757.97
8841,15646969,0
8842,15718769,113110.26
8843,15610226,106414.57
8844,15616270,106920.91
8845,15790717,0
8846,15635703,131513.26
8847,15616365,0
8848,15630244,134320.23
8849,15734714,79715.36
8850,15721433,74306.19
8851,15590201,0
8852,15590828,126428.38
8853,15752097,99640.89
8854,15800031,66338.68
8855,15630857,0
8856,15689953,128226.37
8857,15759733,0
8858,15810826,0
8859,15668009,0
8860,15743456,0
8861,15725762,122168.65
8862,15761713,178074.33
8863,15769246,135078.41
8864,15781129,69434.4
8865,15599124,0
8866,15639004,0
8867,15810995,122726.56
8868,15653773,164496.99
8869,15708357,0
8870,15733597,150219.41
8871,15789560,187534.79
8872,15699524,0
8873,15626475,0
8874,15810839,103108.17
8875,15684318,96486.57
8876,15768120,90560.48
8877,15712807,131764.96
8878,15696371,92476.88
8879,15675794,152076.93
8880,15774277,0
8881,15603764,0
8882,15618647,43504.42
8883,15614643,0
8884,15707696,0
8885,15749583,93569.86
8886,15815125,102486.21
8887,15779620,0
8888,15768233,114346.3
8889,15637788,110203.77
8890,15777046,128362.59
8891,15788723,143888.22
8892,15790489,170600.78
8893,15739476,0
8894,15612670,0
8895,15631222,75339.64
8896,15658972,122038.34
8897,15724691,0
8898,15740442,186825.57
8899,15760427,124788.18
8900,15677939,0
8901,15611599,0
8902,15633474,138553.57
8903,15671973,0
8904,15790019,105387.89
8905,15737735,95053.1
8906,15661745,0
8907,15797065,0
8908,15710671,137361.96
8909,15656522,158537.42
8910,15705085,0
8911,15744873,143595.87
8912,15781914,169947.41
8913,15637354,148167.83
8914,15717307,0
8915,15746695,48023.83
8916,15804962,155655.46
8917,15665378,0
8918,15757865,0
8919,15578787,0
8920,15794323,121240.76
8921,15697546,0
8922,15629519,0
8923,15624703,129847.75
8924,15570002,118772.71
8925,15808566,0
8926,15805463,105163.88
8927,15709136,0
8928,15801605,0
8929,15567855,0
8930,15675141,93934.63
8931,15665759,117866.92
8932,15761487,0
8933,15700394,122857.46
8934,15631162,0
8935,15630641,127103.97
8936,15585066,0
8937,15722991,96402.96
8938,15737404,132512.26
8939,15722409,107604.66
8940,15806420,0
8941,15658148,0
8942,15810660,120875.23
8943,15709780,71786.9
8944,15727350,113143.12
8945,15752312,150777.72
8946,15616745,174894.53
8947,15572294,0
8948,15674110,160416.56
8949,15662501,91246.53
8950,15649239,0
8951,15700424,0
8952,15636388,98775.23
8953,15713975,139756.12
8954,15592925,177626.77
8955,15581626,0
8956,15641319,0
8957,15723481,0
8958,15787825,152496.82
8959,15710726,0
8960,15627195,112930.28
8961,15657957,113674.2
8962,15676117,0
8963,15607874,144450.58
8964,15796993,171236.3
8965,15649858,96776.49
8966,15811032,145984.92
8967,15679963,96353.8
8968,15579131,0
8969,15572428,115777.23
8970,15622461,122822
8971,15636105,0
8972,15583849,0
8973,15718780,79450.09
8974,15739271,122394
8975,15697129,0
8976,15763415,134378.89
8977,15796617,0
8978,15626628,88161.85
8979,15765857,142412.13
8980,15742511,121030.9
8981,15786433,165982.43
8982,15685805,0
8983,15627971,206663.75
8984,15783025,94661.53
8985,15726289,174400.36
8986,15802118,123428.69
8987,15607990,175735.5
8988,15695932,78381.13
8989,15812279,115345.86
8990,15687558,118613.34
8991,15729065,109960.06
8992,15698902,142703.4
8993,15570192,121729.42
8994,15809265,0
8995,15745201,139496.35
8996,15580623,0
8997,15578156,138521.83
8998,15631063,0
8999,15692577,83727.68
9000,15810910,0
9001,15723217,0
9002,15733111,124179.3
9003,15610727,128829.25
9004,15792720,171490.78
9005,15723153,0
9006,15802823,0
9007,15756118,0
9008,15684934,0
9009,15776936,160818.08
9010,15729087,156367.6
9011,15786463,121669.93
9012,15717498,133970.22
9013,15718406,0
9014,15799468,96127.27
9015,15626383,121907.97
9016,15597385,0
9017,15570271,0
9018,15690330,77701.64
9019,15680611,0
9020,15810227,0
9021,15807194,113922.44
9022,15712199,183997.7
9023,15694995,0
9024,15723400,0
9025,15654772,89799.46
9026,15574743,0
9027,15807593,85660.96
9028,15686718,115569.21
9029,15695299,81828.22
9030,15722701,132694.73
9031,15799635,108867
9032,15742323,0
9033,15658435,0
9034,15586029,96152.68
9035,15772337,153855.52
9036,15807555,0
9037,15603378,141334.95
9038,15792862,104584.11
9039,15657349,98173.02
9040,15777614,0
9041,15653952,135157.05
9042,15724336,171601.27
9043,15689594,179539.2
9044,15801920,80615.46
9045,15653347,0
9046,15749951,126285.73
9047,15648178,137964.51
9048,15738662,159434.03
9049,15640855,113574.61
9050,15584288,0
9051,15760988,124573.33
9052,15569624,105864.6
9053,15597949,104552.61
9054,15604551,0
9055,15617476,0
9056,15645323,0
9057,15793311,119492.88
9058,15764153,130499.09
9059,15802560,140576.11
9060,15728608,91025.58
9061,15770474,0
9062,15724444,125877.65
9063,15753110,45752.78
9064,15711521,121778.71
9065,15632816,127948.57
9066,15693637,0
9067,15725509,115286.68
9068,15684645,62078.21
9069,15692235,0
9070,15777459,175406.13
9071,15656937,131643.25
9072,15610643,151739.65
9073,15777315,93616.35
9074,15611058,138597.54
9075,15630413,0
9076,15635942,0
9077,15648858,85225.21
9078,15810732,148749.29
9079,15705448,130013.12
9080,15730488,0
9081,15620443,0
9082,15741078,111729.47
9083,15753161,180169.44
9084,15711396,0
9085,15593499,0
9086,15579189,0
9087,15743545,0
9088,15791316,0
9089,15608246,103914.17
9090,15676526,88772.87
9091,15813911,0
9092,15630195,131184.67
9093,15736250,117810.79
9094,15671334,0
9095,15574169,92466.21
9096,15718839,102741.15
9097,15762331,178755.84
9098,15606901,0
9099,15713559,146602.25
9100,15768881,0
9101,15743075,0
9102,15660980,115702.67
9103,15810942,137655.31
9104,15728362,0
9105,15683339,59877.33
9106,15685476,100082.14
9107,15663650,107304.39
9108,15617434,0
9109,15622470,96032.22
9110,15703682,0
9111,15727391,144553.5
9112,15711062,86172.81
9113,15567339,0
9114,15760662,87212.8
9115,15605737,0
9116,15692977,130700.92
9117,15672082,0
9118,15600280,0
9119,15804052,0
9120,15576065,171325.98
9121,15796838,92930.92
9122,15693526,0
9123,15748595,77556.79
9124,15679029,102874.28
9125,15753639,146093.39
9126,15604138,0
9127,15666095,79811.72
9128,15643487,105473.74
9129,15764033,121927.92
9130,15747288,61671.19
9131,15790599,149363.12
9132,15737705,152309.37
9133,15737194,0
9134,15726776,111629.29
9135,15804357,0
9136,15664432,96296.78
9137,15688984,95830.43
9138,15583026,135919.33
9139,15771668,185966.64
9140,15779904,0
9141,15784323,0
9142,15756277,92244.83
9143,15663312,112727.06
9144,15793197,100359.54
9145,15731463,105301.5
9146,15621768,112994.65
9147,15691323,89025.88
9148,15781326,95478.17
9149,15595640,0
9150,15814331,119127.46
9151,15602030,128206.79
9152,15747974,0
9153,15611315,71433.08
9154,15636977,118214.32
9155,15690337,102258.11
9156,15680666,151963.26
9157,15679551,163764.84
9158,15778915,128551.36
9159,15568849,118158.74
9160,15747762,118520.41
9161,15753679,0
9162,15750049,163823.37
9163,15606097,104469.58
9164,15802368,0
9165,15767488,0
9166,15669946,141726.88
9167,15612103,137852.96
9168,15645353,0
9169,15650018,154100.3
9170,15659002,0
9171,15616028,0
9172,15660475,0
9173,15652615,140004.96
9174,15653572,127132.96
9175,15628059,0
9176,15703413,125328.56
9177,15610433,0
9178,15770548,139986.65
9179,15645637,119787.76
9180,15590888,107556.06
9181,15568326,0
9182,15655368,0
9183,15665579,142705.95
9184,15676091,0
9185,15716984,0
9186,15715078,161613.94
9187,15569452,116353.2
9188,15628863,60013.81
9189,15778192,0
9190,15793723,144272.07
9191,15798943,0
9192,15764708,117696.67
9193,15791040,79954.61
9194,15631512,149989.39
9195,15640106,124339.9
9196,15710315,135759.4
9197,15771535,0
9198,15611947,83074
9199,15670266,141792.61
9200,15609083,0
9201,15567923,0
9202,15788183,106870.12
9203,15735782,120962.59
9204,15774401,0
9205,15737971,0
9206,15758750,110527.17
9207,15611767,133723.43
9208,15643770,112670.48
9209,15744717,0
9210,15570681,116084.32
9211,15792650,0
9212,15605531,0
9213,15605339,0
9214,15672216,82441.75
9215,15812893,0
9216,15624180,134171.8
9217,15701364,0
9218,15762588,0
9219,15806318,124442.38
9220,15712596,0
9221,15600399,0
9222,15576216,108862.76
9223,15620750,141099.43
9224,15623489,128843.67
9225,15667944,86843.61
9226,15584928,120074.97
9227,15779913,130231.8
9228,15644977,0
9229,15749679,109724.38
9230,15629010,111743.43
9231,15768465,121309.17
9232,15767781,82697.28
9233,15635364,44301.43
9234,15722004,138317.94
9235,15766044,120688.61
9236,15586680,176913.52
9237,15635388,89047.14
9238,15655175,114318.78
9239,15639133,0
9240,15799653,94753.55
9241,15723872,0
9242,15775627,0
9243,15630704,106520.73
9244,15815534,134006.39
9245,15697249,132837.7
9246,15681316,120549.29
9247,15682523,139432.55
9248,15650244,80895.44
9249,15648638,0
9250,15795747,171646.76
9251,15607330,109121.71
9252,15624013,109844.81
9253,15800805,140931.82
9254,15667321,0
9255,15601116,0
9256,15622033,101543.51
9257,15758451,102708.77
9258,15688689,149000.91
9259,15652674,83459.86
9260,15806327,75893.11
9261,15649618,167395.6
9262,15677117,0
9263,15751445,71283.09
9264,15749669,0
9265,15656351,0
9266,15667438,104016.88
9267,15682273,127616.56
9268,15580912,154737.88
9269,15785183,0
9270,15705383,125476.31
9271,15712903,176511.08
9272,15774285,110783.28
9273,15583138,141642.92
9274,15740160,0
9275,15793425,0
9276,15749265,75681.52
9277,15623989,0
9278,15604832,0
9279,15584580,161111.45
9280,15573854,0
9281,15614847,72494.69
9282,15679966,133964.3
9283,15799435,0
9284,15752186,0
9285,15705544,157201.48
9286,15713632,95679.29
9287,15586523,106230.92
9288,15609176,0
9289,15769308,81231.85
9290,15676810,81480.27
9291,15634591,73059.38
9292,15679804,117559.05
9293,15677764,186445.31
9294,15571917,137657.71
9295,15574608,133889.35
9296,15740868,134562.8
9297,15702442,100781.75
9298,15699797,174356.13
9299,15648047,190125.43
9300,15766826,146266
9301,15591628,164046.1
9302,15583857,123536.52
9303,15752534,0
9304,15741403,171848.38
9305,15783589,0
9306,15598046,139562.05
9307,15643330,0
9308,15680405,168001.34
9309,15728683,0
9310,15621644,123356.63
9311,15733032,0
9312,15608381,125845.66
9313,15658946,45408.85
9314,15757912,125977.81
9315,15645371,147262.11
9316,15653110,133767.19
9317,15766355,108806.96
9318,15585249,106036.52
9319,15611786,0
9320,15575486,0
9321,15780215,0
9322,15686099,82182.1
9323,15739042,0
9324,15815316,76817
9325,15778489,142550.25
9326,15786389,0
9327,15601787,103711.56
9328,15624715,0
9329,15763093,128369.75
9330,15572073,0
9331,15780256,0
9332,15659305,166133.28
9333,15638882,148214.36
9334,15714680,121206.96
9335,15777217,0
9336,15739123,127552.85
9337,15594450,159458.53
9338,15797751,102085.72
9339,15691543,142537.18
9340,15722845,182781.74
9341,15605804,0
9342,15702061,0
9343,15694321,0
9344,15798749,152063.59
9345,15720050,110997.76
9346,15758048,148942
9347,15805681,0
9348,15802809,84438.57
9349,15807239,93920.47
9350,15749093,158713.08
9351,15689344,0
9352,15606076,123204.88
9353,15610090,72945.29
9354,15693926,178742.71
9355,15791501,0
9356,15621870,0
9357,15734711,0
9358,15814405,0
9359,15729359,0
9360,15606944,140121.17
9361,15671934,132906.88
9362,15641773,179334.83
9363,15701972,137179.39
9364,15749114,0
9365,15780362,119960.29
9366,15753229,127414.55
9367,15656009,0
9368,15785024,137409.19
9369,15670492,0
9370,15795458,0
9371,15732438,0
9372,15781987,112494.99
9373,15775826,78133.15
9374,15807457,0
9375,15632538,145553.07
9376,15641389,123593.22
9377,15657306,0
9378,15709447,146286.22
9379,15762682,111827.27
9380,15626042,0
9381,15597109,94416.78
9382,15756148,91549.78
9383,15665634,59568.57
9384,15739997,94464.81
9385,15686242,0
9386,15759244,95368.14
9387,15672027,102185.42
9388,15594576,144875.71
9389,15707138,0
9390,15756954,0
9391,15619130,113291.05
9392,15639665,0
9393,15571065,0
9394,15686060,111677.88
9395,15615753,131101.04
9396,15800961,76101.81
9397,15763065,0
9398,15672467,92510.9
9399,15752915,0
9400,15744695,77652.4
9401,15584897,98360.03
9402,15601857,115518.07
9403,15674156,27288.43
9404,15695465,0
9405,15792232,0
9406,15807900,0
9407,15743760,131996.66
9408,15652835,121580.42
9409,15767818,132436.34
9410,15591150,0
9411,15734659,107978.4
9412,15796115,78119.59
9413,15724648,98684.15
9414,15737732,0
9415,15632280,0
9416,15750407,129264.05
9417,15795370,131753.41
9418,15656829,0
9419,15643794,0
9420,15798605,57422.62
9421,15637324,0
9422,15589589,144094.2
9423,15778936,147510.34
9424,15757385,161592.76
9425,15666200,0
9426,15683977,0
9427,15675518,75225.53
9428,15584812,0
9429,15752984,87542.89
9430,15577913,144581.96
9431,15591980,122568.05
9432,15598948,172231.93
9433,15574142,171932.26
9434,15582903,0
9435,15733229,0
9436,15635752,111798.06
9437,15771000,0
9438,15804864,79336.61
9439,15641175,120916.52
9440,15692226,142905.51
9441,15584156,0
9442,15702656,96834.78
9443,15606552,105261.76
9444,15687001,123544
9445,15781903,127913.71
9446,15731951,95328.6
9447,15580953,73218.89
9448,15810390,0
9449,15628274,149995.72
9450,15615444,123674.28
9451,15784010,124125.26
9452,15571586,159035.45
9453,15748616,0
9454,15769402,156811.74
9455,15739248,0
9456,15603481,0
9457,15723604,150555.83
9458,15797822,109137.12
9459,15665064,158351.02
9460,15640580,0
9461,15581089,0
9462,15728605,0
9463,15737385,0
9464,15714789,0
9465,15786035,0
9466,15815259,0
9467,15592716,0
9468,15734850,82729.49
9469,15638047,142765.24
9470,15674573,121172.97
9471,15694859,132932.14
9472,15776404,123374.46
9473,15579345,161371.5
9474,15690733,0
9475,15631481,79563.36
9476,15620988,0
9477,15571529,138232.24
9478,15592104,0
9479,15651900,81571.05
9480,15596212,0
9481,15710687,95927.04
9482,15613787,116932.59
9483,15599211,0
9484,15675983,79551.12
9485,15622370,116416.94
9486,15656319,88141.1
9487,15605130,177729.13
9488,15672574,0
9489,15659355,123912.78
9490,15777907,0
9491,15655171,0
9492,15619674,108306.44
9493,15775192,102962.62
9494,15617657,103502.22
9495,15688951,119654.44
9496,15763460,183768.47
9497,15756992,0
9498,15617454,0
9499,15701932,140900.97
9500,15700813,94049.92
9501,15645600,98926.4
9502,15634146,142872.36
9503,15686743,46057.96
9504,15698792,119769.77
9505,15591724,143244.97
9506,15571281,79562.98
9507,15661380,0
9508,15728885,0
9509,15618950,96659.64
9510,15609804,0
9511,15735849,165947.99
9512,15652948,92676.3
9513,15618155,83195.12
9514,15566378,129387.94
9515,15565879,0
9516,15792922,130233.14
9517,15770567,123502.53
9518,15738042,140894.06
9519,15714920,163867.86
9520,15782121,0
9521,15673180,93816.7
9522,15660636,0
9523,15664504,0
9524,15790322,114668.89
9525,15739847,146756.68
9526,15699415,150213.71
9527,15665521,111183.53
9528,15682868,99816.46
9529,15584462,0
9530,15661708,0
9531,15584452,0
9532,15717010,0
9533,15643828,0
9534,15733361,86714.06
9535,15795488,0
9536,15581551,132838.07
9537,15632051,128707.31
9538,15780409,0
9539,15572767,0
9540,15590337,123192.12
